filename,prediction,true_label,confidence,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03481.jpg,1,0,0.987432,1,0,0,0,0,0
03482.jpg,0,0,0.9999987,0,0,0,0,0,1
03483.jpg,0,0,0.9960407,0,0,0,0,0,1
03484.jpg,1,0,0.648183,0,0,0,0,0,0
03485.jpg,0,0,0.9974298,0,0,0,1,0,0
03486.jpg,0,0,0.9999869,0,0,0,0,0,0
03487.jpg,0,0,0.999899,0,0,0,0,0,1
03488.jpg,0,0,0.7910857,0,0,0,0,0,0
03489.jpg,0,0,0.9999827,1,1,0,1,0,1
03490.jpg,0,0,0.9999831,1,0,0,1,0,1
03491.jpg,0,0,0.99992716,1,0,0,0,0,0
03492.jpg,0,0,0.9999825,1,0,0,0,0,1
03493.jpg,0,0,0.9973967,1,0,0,1,0,1
03494.jpg,0,0,0.9999087,0,0,0,0,0,0
03495.jpg,0,0,0.99953294,1,0,0,0,0,1
03496.jpg,0,0,0.999997,0,0,1,0,0,0
03497.jpg,0,0,0.99999845,0,0,0,1,0,1
03498.jpg,0,0,0.9999901,1,1,0,0,0,0
03499.jpg,0,0,0.99920195,0,0,0,0,0,1
03500.jpg,0,0,0.9975318,1,1,1,1,0,1
03501.jpg,0,0,0.99267757,0,0,0,0,0,1
03502.jpg,0,0,0.99999857,0,1,1,1,0,0
03503.jpg,0,0,0.999997,0,0,0,0,0,1
03504.jpg,1,0,0.71928346,1,0,0,0,0,0
03505.jpg,0,0,0.99998236,1,0,1,1,0,1
03506.jpg,0,0,0.9999982,0,1,0,1,0,0
03507.jpg,0,0,0.9990982,1,0,0,0,0,0
03508.jpg,0,0,0.98192745,1,0,0,0,0,0
03509.jpg,0,0,0.999995,1,0,0,0,1,1
03510.jpg,0,0,0.9998778,0,0,0,0,0,1
03511.jpg,0,0,0.9999808,1,0,0,0,0,0
03512.jpg,0,0,0.99999475,0,1,0,1,0,1
03513.jpg,0,0,0.99998784,0,0,0,0,0,0
03514.jpg,0,0,0.9999969,0,0,1,1,0,1
03515.jpg,0,0,0.99999833,0,0,0,0,0,0
03516.jpg,0,0,0.99998546,1,0,0,0,0,1
03517.jpg,0,0,0.9999987,0,1,0,1,0,0
03518.jpg,0,0,0.9999962,0,1,0,1,0,0
03519.jpg,0,0,0.9997179,0,0,0,0,0,0
03520.jpg,0,0,0.99999845,0,0,1,0,0,1
03521.jpg,0,0,0.9999875,0,0,0,0,0,0
03522.jpg,0,0,0.999998,0,0,0,0,0,0
03523.jpg,0,0,0.9987165,1,1,0,0,0,0
03524.jpg,0,0,0.88298005,1,0,0,0,0,1
03525.jpg,1,0,0.9986835,1,1,0,0,0,1
03526.jpg,0,0,0.99998486,0,0,0,0,0,1
03527.jpg,0,0,0.9999924,0,1,0,0,0,0
03528.jpg,0,0,0.9969818,0,1,1,1,0,0
03529.jpg,1,0,0.6239184,1,0,0,0,0,1
03530.jpg,0,0,0.9997999,1,0,0,0,0,0
03531.jpg,0,0,0.9938362,1,0,0,0,0,1
03532.jpg,0,0,0.9999839,0,0,0,0,0,0
03533.jpg,0,0,0.99999607,0,0,0,0,0,1
03534.jpg,0,0,0.99999726,1,1,0,0,0,1
03535.jpg,0,0,0.99999726,0,1,0,0,0,1
03536.jpg,0,0,0.9998692,1,0,0,0,0,1
03537.jpg,0,0,0.99999475,1,0,0,1,0,0
03538.jpg,0,0,0.9999716,0,0,0,0,0,0
03539.jpg,0,0,0.9999968,0,0,0,1,0,1
03540.jpg,0,0,0.9999989,0,0,0,0,0,0
03541.jpg,0,0,0.9994655,1,0,0,0,0,1
03542.jpg,0,0,0.99999785,0,0,0,0,0,0
03543.jpg,0,0,0.9999782,0,0,0,0,0,0
03544.jpg,0,0,0.99994814,0,0,0,0,0,0
03545.jpg,0,0,0.9999914,0,0,0,0,0,1
03546.jpg,0,0,0.9999976,0,0,0,0,0,1
03547.jpg,1,0,0.9058238,1,0,0,0,0,0
03548.jpg,0,0,0.9999937,0,1,0,0,0,1
03549.jpg,0,0,0.9999889,0,0,0,0,0,0
03550.jpg,0,0,0.999998,0,0,0,0,0,0
03551.jpg,0,0,0.9999925,0,1,0,1,0,1
03552.jpg,0,0,0.9999125,0,0,1,0,0,1
03553.jpg,0,0,0.9999889,0,0,0,0,0,0
03554.jpg,0,0,0.9999982,0,0,0,0,0,1
03555.jpg,0,0,0.9999975,0,0,0,1,0,0
03556.jpg,0,0,0.999985,0,0,0,0,0,1
03557.jpg,0,0,0.8476069,1,0,1,1,0,0
03558.jpg,1,0,0.93354493,1,1,0,0,0,1
03559.jpg,0,0,0.99999547,0,0,0,0,0,1
03560.jpg,0,0,0.9955512,1,0,0,0,0,1
03561.jpg,0,0,0.9998703,1,0,0,1,0,1
03562.jpg,0,0,0.9999981,1,0,0,0,0,1
03563.jpg,0,0,0.9999975,0,0,0,1,0,1
03564.jpg,1,0,0.99859625,0,0,0,0,0,1
03565.jpg,0,0,0.99999785,0,0,0,0,0,1
03566.jpg,0,0,0.9996513,1,0,0,0,0,0
03567.jpg,0,0,0.99999845,1,0,0,0,0,0
03568.jpg,0,0,0.9999987,0,1,0,0,0,0
03569.jpg,1,0,0.9676386,0,1,0,0,0,0
03570.jpg,0,0,0.9919184,1,0,0,0,0,1
03571.jpg,0,0,0.99999285,0,1,0,0,0,1
03572.jpg,0,0,0.9990225,0,0,0,0,0,0
03573.jpg,0,0,0.99998295,0,0,0,0,0,0
03574.jpg,1,0,0.8876425,1,0,0,0,0,0
03575.jpg,0,0,0.9999443,0,0,0,0,0,1
03576.jpg,0,0,0.99755836,0,0,0,0,0,0
03577.jpg,0,0,0.9999896,1,1,1,1,0,1
03578.jpg,0,0,0.9999963,0,0,0,0,0,1
03579.jpg,0,0,0.9998547,1,0,0,0,0,0
03580.jpg,0,0,0.9999944,0,1,0,1,0,1
03581.jpg,0,0,0.9999925,0,0,0,0,0,0
03582.jpg,1,0,0.79268336,0,0,0,0,0,0
03583.jpg,0,0,0.9999958,0,0,1,0,0,0
03584.jpg,0,0,0.9999902,1,0,0,0,0,1
03585.jpg,0,0,0.99994993,1,1,0,1,0,1
03586.jpg,0,0,0.99999344,0,0,0,0,0,0
03587.jpg,0,0,0.9999974,0,0,0,0,0,0
03588.jpg,0,0,0.99999833,0,0,0,0,0,1
03589.jpg,0,0,0.97899914,1,1,0,1,0,1
03590.jpg,0,0,0.99999857,0,0,1,1,0,0
03591.jpg,1,0,0.9991233,1,0,0,0,0,1
03592.jpg,0,0,0.99994123,1,0,0,0,0,0
03593.jpg,0,0,0.92575026,1,0,0,0,0,0
03594.jpg,1,0,0.9973846,0,0,1,0,0,0
03595.jpg,0,0,0.9867661,1,0,0,0,0,1
03596.jpg,1,0,0.98702675,1,0,0,0,0,0
03597.jpg,1,0,0.99937916,1,0,0,0,0,0
03598.jpg,0,0,0.99999595,1,0,1,0,0,0
03599.jpg,0,0,0.9998092,1,1,1,1,0,1
03600.jpg,0,0,0.99994886,1,0,0,0,0,0
03601.jpg,0,0,0.9999988,1,0,1,0,0,1
03602.jpg,0,0,0.9800892,0,0,0,0,0,0
03603.jpg,0,0,0.8787286,1,1,1,0,0,0
03604.jpg,1,0,0.686436,0,0,0,0,0,0
03605.jpg,0,0,0.9999976,0,0,0,0,0,0
03606.jpg,0,0,0.99999714,0,1,0,0,0,1
03607.jpg,0,0,0.9999932,0,0,0,0,0,0
03608.jpg,0,0,0.9999863,1,0,1,1,0,0
03609.jpg,0,0,0.9999962,0,0,0,0,0,0
03610.jpg,0,0,0.9999987,0,1,0,1,0,0
03611.jpg,0,0,0.9999902,1,0,0,0,0,1
03612.jpg,0,0,0.9999982,1,0,0,0,0,0
03613.jpg,0,0,0.9940216,1,0,0,0,0,1
03614.jpg,0,0,0.99999833,0,0,0,0,0,0
03615.jpg,0,0,0.9998411,1,0,0,0,1,0
03616.jpg,0,0,0.9999927,0,0,0,0,0,0
03617.jpg,0,0,0.9999975,0,0,0,0,0,1
03618.jpg,0,0,0.9799141,1,1,1,1,0,1
03619.jpg,0,0,0.99999833,0,0,0,0,0,0
03620.jpg,0,0,0.698521,1,0,0,0,0,0
03621.jpg,0,0,0.999941,1,1,0,0,0,0
03622.jpg,0,0,0.9998349,0,1,1,1,0,1
03623.jpg,0,0,0.9999981,0,0,0,0,0,0
03624.jpg,0,0,0.99999774,0,0,0,0,0,0
03625.jpg,0,0,0.99879575,1,0,0,1,0,1
03626.jpg,0,0,0.9999982,0,0,0,0,0,1
03627.jpg,1,0,0.5694803,1,0,0,0,0,1
03628.jpg,1,0,0.7958064,1,0,0,0,0,1
03629.jpg,0,0,0.9999721,1,0,0,0,0,1
03630.jpg,0,0,0.9999982,1,0,0,0,0,1
03631.jpg,0,0,0.99999845,0,0,1,1,0,1
03632.jpg,0,0,0.99997056,1,1,1,1,0,1
03633.jpg,0,0,0.9998534,0,0,0,0,0,1
03634.jpg,0,0,0.9999913,1,1,1,1,0,1
03635.jpg,0,0,0.9999957,0,0,0,0,0,0
03636.jpg,0,0,0.99997294,0,0,0,0,0,0
03637.jpg,0,0,0.8993149,1,0,0,0,0,0
03638.jpg,0,0,0.99987984,0,1,0,1,0,1
03639.jpg,0,0,0.99999607,0,0,0,0,0,1
03640.jpg,0,0,0.9785245,1,0,0,0,0,1
03641.jpg,0,0,0.99994063,1,0,0,0,0,0
03642.jpg,0,0,0.9999974,0,0,1,0,0,0
03643.jpg,0,0,0.9999938,0,0,0,1,0,1
03644.jpg,0,0,0.9999981,0,1,0,0,0,0
03645.jpg,1,0,0.60706383,0,0,0,0,0,1
03646.jpg,0,0,0.99996805,0,0,0,0,0,0
03647.jpg,0,0,0.99998987,0,0,1,1,0,1
03648.jpg,0,0,0.9999844,0,1,1,1,0,0
03649.jpg,0,0,0.9999869,0,0,0,1,0,0
03650.jpg,0,0,0.98810464,1,0,0,0,1,0
03651.jpg,0,0,0.9999964,0,0,0,0,0,0
03652.jpg,1,0,0.7999368,1,0,0,0,1,0
03653.jpg,0,0,0.99999404,0,0,0,0,0,0
03654.jpg,0,0,0.9999987,1,1,1,1,0,1
03655.jpg,0,0,0.99990344,0,1,0,0,0,1
03656.jpg,0,0,0.9999912,0,0,0,0,0,0
03657.jpg,0,0,0.99999154,0,1,0,1,0,1
03658.jpg,0,0,0.7851857,1,1,0,1,0,1
03659.jpg,0,0,0.9999944,1,1,1,1,1,1
03660.jpg,0,0,0.9999976,0,0,0,0,0,1
03661.jpg,0,0,0.9999976,0,1,0,0,0,0
03662.jpg,0,0,0.9999906,0,0,0,0,0,0
03663.jpg,0,0,0.9999976,0,0,0,0,0,1
03664.jpg,0,0,0.9566313,0,0,0,0,0,1
03665.jpg,0,0,0.99999845,0,0,0,0,0,0
03666.jpg,0,0,0.9999194,1,0,0,0,0,1
03667.jpg,0,0,0.9691012,0,1,1,0,1,0
03668.jpg,0,0,0.99997604,0,0,0,0,0,0
03669.jpg,1,0,0.9991032,0,1,1,0,0,0
03670.jpg,0,0,0.9999956,1,0,0,0,0,1
03671.jpg,0,0,0.9929108,0,0,1,1,0,0
03672.jpg,0,0,0.99999213,0,0,0,0,0,0
03673.jpg,0,0,0.9994802,0,0,0,0,0,0
03674.jpg,0,0,0.9999974,0,0,0,0,0,0
03675.jpg,0,0,0.99973613,1,0,0,0,0,0
03676.jpg,0,0,0.999995,0,0,0,0,0,0
03677.jpg,0,0,0.99999547,1,0,1,0,1,1
03678.jpg,0,0,0.99999726,1,0,0,0,0,1
03679.jpg,0,0,0.99998164,1,0,1,1,0,0
03680.jpg,0,0,0.9999865,1,0,0,0,0,1
03681.jpg,1,0,0.9997614,1,0,0,0,0,1
03682.jpg,0,0,0.99944204,0,1,0,1,0,1
03683.jpg,0,0,0.99999833,0,0,0,0,0,1
03684.jpg,0,0,0.9999981,0,0,0,1,0,0
03685.jpg,0,0,0.9999982,0,0,0,0,0,1
03686.jpg,0,0,0.99994504,0,0,0,0,0,0
03687.jpg,0,0,0.9997038,1,1,0,1,0,1
03688.jpg,0,0,0.999998,0,0,0,0,0,1
03689.jpg,0,0,0.9999931,0,0,0,0,0,1
03690.jpg,0,0,0.999316,1,1,0,1,0,1
03691.jpg,0,0,0.99998295,0,0,0,0,0,0
03692.jpg,1,0,0.97711754,1,0,0,0,0,0
03693.jpg,0,0,0.99955064,1,0,0,0,0,1
03694.jpg,0,0,0.99999726,0,0,0,0,0,0
03695.jpg,0,0,0.8845601,1,0,0,0,0,0
03696.jpg,0,0,0.99784815,0,0,0,0,0,0
03697.jpg,1,0,0.99034506,1,0,0,0,1,0
03698.jpg,0,0,0.999992,0,0,0,0,0,1
03699.jpg,0,0,0.98575354,1,0,0,0,0,1
03700.jpg,0,0,0.97260094,1,0,0,0,1,1
03701.jpg,0,0,0.99805045,0,0,0,0,0,0
03702.jpg,0,0,0.9999827,0,0,0,0,0,1
03703.jpg,0,0,0.9999778,1,1,1,1,0,0
03704.jpg,0,0,0.99999714,0,0,0,0,0,0
03705.jpg,0,0,0.755563,1,1,1,1,0,0
03706.jpg,0,0,0.9998894,1,0,0,0,0,0
03707.jpg,0,0,0.99999845,0,0,1,0,0,1
03708.jpg,0,0,0.99238163,0,1,0,1,0,0
03709.jpg,0,0,0.999979,1,1,0,1,0,1
03710.jpg,0,0,0.9997918,1,1,1,0,0,0
03711.jpg,1,0,0.9981006,1,0,0,0,0,0
03712.jpg,0,0,0.9999982,0,0,0,0,0,1
03713.jpg,1,0,0.76799554,1,1,1,1,1,1
03714.jpg,0,0,0.9017251,1,1,0,0,0,1
03715.jpg,0,0,0.99999833,1,0,0,0,0,1
03716.jpg,0,0,0.9999721,0,0,0,0,0,0
03717.jpg,0,0,0.8729429,0,0,0,0,0,1
03718.jpg,1,0,0.93111616,0,0,0,0,0,0
03719.jpg,0,0,0.9999684,0,0,0,0,0,0
03720.jpg,0,0,0.9999957,1,1,0,0,0,1
03721.jpg,0,0,0.99999785,0,0,0,0,1,1
03722.jpg,0,0,0.99999726,0,0,0,0,0,1
03723.jpg,0,0,0.9999896,1,0,0,0,0,1
03724.jpg,0,0,0.9999987,0,1,0,0,0,1
03725.jpg,0,0,0.9999926,1,0,0,0,0,0
03726.jpg,0,0,0.99998784,0,0,0,0,1,1
03727.jpg,0,0,0.9999969,1,1,0,1,0,1
03728.jpg,1,0,0.62265867,1,0,0,0,0,1
03729.jpg,0,0,0.99989295,1,0,0,0,0,0
03730.jpg,0,0,0.99999845,0,0,0,0,0,1
03731.jpg,0,0,0.9999981,0,1,1,0,0,0
03732.jpg,0,0,0.99999595,1,0,0,0,0,1
03733.jpg,0,0,0.9999974,0,0,0,0,0,1
03734.jpg,0,0,0.999998,0,0,0,0,0,1
03735.jpg,0,0,0.9999987,0,1,0,0,0,1
03736.jpg,0,0,0.9969875,1,1,1,1,0,1
03737.jpg,0,0,0.99997354,1,0,0,0,0,0
03738.jpg,0,0,0.9999981,0,0,0,0,0,0
03739.jpg,0,0,0.70335376,1,0,0,0,0,0
03740.jpg,0,0,0.9996841,0,0,0,0,0,0
03741.jpg,0,0,0.963519,1,0,0,0,0,0
03742.jpg,0,0,0.999785,1,0,0,0,0,1
03743.jpg,1,0,0.99944454,1,0,0,0,0,1
03744.jpg,0,0,0.9999927,0,0,0,0,0,0
03745.jpg,0,0,0.99494284,0,1,0,0,0,0
03746.jpg,1,0,0.98064536,1,0,0,0,0,0
03747.jpg,0,0,0.9999895,1,0,0,0,0,0
03748.jpg,0,0,0.99999857,0,1,0,1,0,0
03749.jpg,0,0,0.99999,0,1,0,0,0,0
03750.jpg,0,0,0.9999455,0,0,0,0,0,1
03751.jpg,0,0,0.9999937,0,1,0,0,0,0
03752.jpg,0,0,0.99984324,1,0,0,0,0,1
03753.jpg,0,0,0.9998006,1,0,0,0,0,0
03754.jpg,0,0,0.99999833,0,0,0,0,0,0
03755.jpg,1,0,0.54918134,0,0,0,0,0,0
03756.jpg,0,0,0.9999981,0,0,0,0,0,0
03757.jpg,0,0,0.9986964,0,0,0,0,0,0
03758.jpg,0,0,0.99999845,0,0,0,0,0,0
03759.jpg,0,0,0.99998236,0,0,0,0,0,0
03760.jpg,0,0,0.9999827,0,0,0,0,0,0
03761.jpg,0,0,0.7664686,1,0,0,0,0,0
03762.jpg,0,0,0.97016037,0,1,0,0,0,1
03763.jpg,0,0,0.9998105,0,0,0,0,0,0
03764.jpg,0,0,0.9999988,0,0,0,0,0,0
03765.jpg,0,0,0.9999764,0,0,0,1,0,0
03766.jpg,0,0,0.9999974,0,0,1,1,0,0
03767.jpg,0,0,0.9999968,0,1,1,0,0,0
03768.jpg,0,0,0.9500715,1,0,0,0,0,0
03769.jpg,1,0,0.99817884,1,0,0,0,0,0
03770.jpg,0,0,0.99999774,0,0,0,0,0,0
03771.jpg,0,0,0.99999833,0,1,1,0,0,0
03772.jpg,1,0,0.99885917,1,1,0,0,0,1
03773.jpg,0,0,0.99999785,0,1,1,1,0,1
03774.jpg,0,0,0.9999925,1,1,0,1,0,0
03775.jpg,0,0,0.99608105,1,0,0,0,0,1
03776.jpg,0,0,0.99946517,0,1,0,1,0,0
03777.jpg,0,0,0.999998,0,0,0,0,0,0
03778.jpg,0,0,0.9999981,0,0,0,0,0,0
03779.jpg,0,0,0.8929241,1,0,0,0,0,0
03780.jpg,1,0,0.999629,1,0,0,0,0,0
03781.jpg,1,0,0.5819489,0,0,0,0,0,0
03782.jpg,0,0,0.9999958,0,0,0,0,0,0
03783.jpg,0,0,0.99999845,0,0,1,1,0,1
03784.jpg,0,0,0.999998,0,0,0,0,0,1
03785.jpg,0,0,0.9748677,1,1,0,0,0,1
03786.jpg,0,0,0.7328726,0,0,0,0,0,1
03787.jpg,0,0,0.99999666,0,0,0,0,0,0
03788.jpg,0,0,0.99990153,1,0,0,1,0,1
03789.jpg,0,0,0.99999857,0,1,0,0,1,1
03790.jpg,0,0,0.9999987,0,0,0,0,0,0
03791.jpg,0,0,0.9996517,0,1,0,1,0,0
03792.jpg,0,0,0.9999956,0,0,0,0,0,1
03793.jpg,0,0,0.9899428,1,0,0,0,0,0
03794.jpg,0,0,0.99999654,0,0,0,0,0,0
03795.jpg,0,0,0.99999833,0,0,0,0,0,0
03796.jpg,0,0,0.9999981,0,1,0,0,0,0
03797.jpg,0,0,0.9999862,0,0,0,0,0,0
03798.jpg,0,0,0.9999989,0,0,0,0,0,1
03799.jpg,0,0,0.5664416,1,0,1,0,0,0
03800.jpg,1,0,0.9694053,1,0,0,0,0,0
03801.jpg,0,0,0.99999845,0,0,0,0,0,0
03802.jpg,0,0,0.99999833,0,0,0,0,0,0
03803.jpg,0,0,0.97469646,1,1,0,0,0,1
03804.jpg,0,0,0.99997735,0,0,0,0,0,0
03805.jpg,0,0,0.9874227,0,0,0,1,0,0
03806.jpg,0,0,0.9998511,0,0,0,0,0,0
03807.jpg,0,0,0.9999981,0,1,0,0,0,1
03808.jpg,0,0,0.9999975,0,0,0,0,0,1
03809.jpg,0,0,0.9999981,0,1,0,0,0,1
03810.jpg,0,0,0.99875116,0,0,0,0,0,0
03811.jpg,0,0,0.99570775,0,0,0,0,0,1
03812.jpg,0,0,0.99999845,0,0,0,0,0,0
03813.jpg,0,0,0.9999981,1,1,1,1,0,0
03814.jpg,0,0,0.9999962,0,0,0,0,0,1
03815.jpg,0,0,0.99999857,0,0,0,0,0,0
03816.jpg,0,0,0.999998,0,0,0,0,0,1
03817.jpg,0,0,0.99999297,0,0,0,0,0,1
03818.jpg,0,0,0.9333673,1,1,0,1,0,0
03819.jpg,0,0,0.999959,0,0,0,0,0,1
03820.jpg,0,0,0.9999974,0,0,0,0,0,1
03821.jpg,0,0,0.9999912,0,0,0,0,1,0
03822.jpg,0,0,0.9999695,0,0,0,0,0,1
03823.jpg,0,0,0.99999774,0,0,0,0,0,0
03824.jpg,0,0,0.9999318,0,0,0,0,0,0
03825.jpg,0,0,0.99961853,1,0,1,0,1,0
03826.jpg,0,0,0.999998,1,0,0,0,0,1
03827.jpg,0,0,0.99997973,1,0,1,1,0,1
03828.jpg,0,0,0.9999317,0,0,0,0,0,0
03829.jpg,0,0,0.999997,0,0,0,0,0,0
03830.jpg,0,0,0.99998736,0,0,0,0,0,0
03831.jpg,0,0,0.999997,0,0,0,0,0,1
03832.jpg,0,0,0.9999969,0,0,0,0,0,0
03833.jpg,0,0,0.9919974,1,0,0,0,0,1
03834.jpg,0,0,0.99998295,1,0,0,0,0,1
03835.jpg,0,0,0.99999785,0,0,0,0,0,0
03836.jpg,0,0,0.99999547,0,0,0,0,0,0
03837.jpg,0,0,0.9999981,0,1,0,0,0,1
03838.jpg,0,0,0.9999666,1,0,0,0,0,0
03839.jpg,0,0,0.99999774,0,0,0,0,0,1
03840.jpg,0,0,0.99996865,0,1,1,1,0,0
03841.jpg,0,0,0.9999981,0,0,0,0,0,0
03842.jpg,0,0,0.9999949,0,0,0,0,0,0
03843.jpg,0,0,0.9998784,0,1,0,0,0,0
03844.jpg,0,0,0.9743972,1,0,0,0,0,0
03845.jpg,0,0,0.9999945,1,1,0,1,0,1
03846.jpg,0,0,0.99999774,1,1,0,0,0,1
03847.jpg,0,0,0.99999833,0,0,0,0,0,0
03848.jpg,0,0,0.99669707,1,0,0,0,0,1
03849.jpg,0,0,0.9999982,0,0,1,1,0,0
03850.jpg,0,0,0.9999969,1,1,1,0,0,1
03851.jpg,0,0,0.9999974,0,0,0,0,0,0
03852.jpg,0,0,0.99999905,0,0,0,0,0,0
03853.jpg,0,0,0.9999975,0,0,0,0,0,0
03854.jpg,0,0,0.99999726,1,1,0,1,0,1
03855.jpg,0,0,0.99997497,0,0,0,0,0,0
03856.jpg,0,0,0.98552483,1,0,0,0,0,1
03857.jpg,0,0,0.9093412,1,0,1,1,0,1
03858.jpg,0,0,0.9999559,1,1,0,1,0,1
03859.jpg,0,0,0.9999962,0,0,0,1,0,0
03860.jpg,0,0,0.99999845,0,1,0,0,0,0
03861.jpg,0,0,0.9966943,0,0,0,0,0,0
03862.jpg,0,0,0.99999774,0,0,1,0,0,0
03863.jpg,0,0,0.9995042,1,0,0,1,0,0
03864.jpg,0,0,0.99967253,1,0,0,1,0,0
03865.jpg,0,0,0.9999386,0,0,0,0,0,0
03866.jpg,0,0,0.9996494,0,0,0,0,0,1
03867.jpg,0,0,0.9987637,1,0,1,1,0,0
03868.jpg,0,0,0.999998,0,1,1,0,0,0
03869.jpg,0,0,0.986179,0,0,0,0,0,0
03870.jpg,0,0,0.9999691,1,0,0,0,1,0
03871.jpg,0,0,0.99999726,0,0,0,0,0,0
03872.jpg,0,0,0.99998164,0,0,0,0,0,1
03873.jpg,0,0,0.92890626,0,0,0,1,0,1
03874.jpg,0,0,0.9991474,0,0,0,0,0,0
03875.jpg,0,0,0.99999714,0,0,0,0,0,0
03876.jpg,0,0,0.9999981,0,0,0,0,0,0
03877.jpg,0,0,0.9999982,0,0,0,0,0,1
03878.jpg,1,0,0.60636103,1,0,0,0,0,0
03879.jpg,0,0,0.9998661,0,0,0,0,0,1
03880.jpg,1,0,0.7765805,0,0,0,0,0,0
03881.jpg,0,0,0.999997,0,0,1,1,0,1
03882.jpg,0,0,0.9999926,0,0,0,0,0,0
03883.jpg,0,0,0.997288,1,0,0,0,0,1
03884.jpg,1,0,0.5656566,1,0,1,0,0,1
03885.jpg,0,0,0.6758312,1,0,0,0,0,1
03886.jpg,0,0,0.99999034,0,0,0,1,0,1
03887.jpg,0,0,0.99999726,0,0,0,0,0,0
03888.jpg,0,0,0.60622454,1,0,0,1,0,0
03889.jpg,0,0,0.99999845,0,0,0,0,0,0
03890.jpg,0,0,0.99999774,1,1,0,1,0,1
03891.jpg,0,0,0.9999945,0,0,0,0,0,1
03892.jpg,0,0,0.99995995,0,0,0,0,0,0
03893.jpg,0,0,0.99999774,0,0,0,0,0,0
03894.jpg,1,0,0.71596134,0,0,0,0,0,0
03895.jpg,0,0,0.9997453,0,0,0,0,0,0
03896.jpg,0,0,0.99982387,0,0,0,0,0,0
03897.jpg,1,0,0.9995751,1,1,0,1,0,1
03898.jpg,0,0,0.99997747,0,0,0,0,0,0
03899.jpg,1,0,0.9967546,1,0,0,0,0,0
03900.jpg,0,0,0.99999857,0,0,0,0,0,0
03901.jpg,0,0,0.9999647,0,0,1,0,0,0
03902.jpg,1,0,0.92589134,1,0,0,0,0,1
03903.jpg,0,0,0.9999982,0,0,0,0,0,0
03904.jpg,0,0,0.9999963,1,0,0,0,0,0
03905.jpg,0,0,0.99997044,1,0,0,0,0,1
03906.jpg,0,0,0.9999938,0,0,0,1,0,1
03907.jpg,0,0,0.99999785,0,0,0,0,0,1
03908.jpg,0,0,0.9999938,0,0,0,0,0,0
03909.jpg,0,0,0.9999684,0,0,0,0,0,1
03910.jpg,0,0,0.99994755,0,0,0,0,0,0
03911.jpg,0,0,0.9999987,0,0,0,0,0,0
03912.jpg,0,0,0.9999541,0,0,0,0,0,1
03913.jpg,0,0,0.9995012,0,0,0,0,0,1
03914.jpg,1,0,0.8931036,1,0,1,1,0,1
03915.jpg,0,0,0.99999845,0,0,0,0,0,0
03916.jpg,0,0,0.99788433,0,1,0,1,0,1
03917.jpg,0,0,0.999998,0,0,0,0,0,0
03918.jpg,1,0,0.99993646,0,1,0,0,0,1
03919.jpg,0,0,0.9999938,1,0,0,0,0,0
03920.jpg,0,0,0.9999981,0,0,0,0,0,1
03921.jpg,1,0,0.6327781,1,0,0,0,0,0
03922.jpg,0,0,0.9972541,0,0,0,0,0,1
03923.jpg,0,0,0.9999975,1,0,0,0,0,1
03924.jpg,0,0,0.9897905,1,0,0,0,0,1
03925.jpg,0,0,0.99935335,1,1,0,1,0,1
03926.jpg,0,0,0.99980897,1,1,0,0,0,0
03927.jpg,0,0,0.9999932,1,0,0,0,0,1
03928.jpg,0,0,0.969234,0,0,0,0,0,1
03929.jpg,1,0,0.9988325,1,0,0,0,0,1
03930.jpg,0,0,0.9999968,0,1,0,0,0,0
03931.jpg,1,0,0.9899345,0,0,0,0,0,1
03932.jpg,0,0,0.9999987,1,0,0,0,0,1
03933.jpg,0,0,0.9999962,0,0,0,0,0,0
03934.jpg,0,0,0.9978642,0,0,0,0,0,0
03935.jpg,1,0,0.99980384,1,0,0,0,0,0
03936.jpg,0,0,0.9999951,0,0,0,0,0,1
03937.jpg,0,0,0.9999963,0,1,0,1,0,0
03938.jpg,0,0,0.99997413,1,0,0,0,0,0
03939.jpg,0,0,0.9996786,0,0,0,0,0,0
03940.jpg,0,0,0.99999833,0,0,0,0,0,0
03941.jpg,0,0,0.9999982,0,1,0,0,0,1
03942.jpg,0,0,0.999998,1,0,0,0,0,0
03943.jpg,1,0,0.9996171,1,0,0,0,0,1
03944.jpg,0,0,0.99783725,1,0,0,0,0,1
03945.jpg,0,0,0.9999676,0,0,0,0,0,0
03946.jpg,0,0,0.9999969,0,0,0,0,0,0
03947.jpg,1,0,0.598434,0,0,0,0,0,0
03948.jpg,0,0,0.9999932,0,1,1,1,0,1
03949.jpg,1,0,0.7355842,0,0,0,0,0,0
03950.jpg,0,0,0.9974118,0,0,0,0,0,0
03951.jpg,0,0,0.9999784,1,0,0,0,0,0
03952.jpg,0,0,0.9999963,0,0,0,0,0,1
03953.jpg,0,0,0.99999046,0,0,0,0,0,1
03954.jpg,0,0,0.999992,1,0,1,0,1,0
03955.jpg,0,0,0.99901557,0,0,0,0,0,0
03956.jpg,0,0,0.9999982,0,1,0,1,0,0
03957.jpg,0,0,0.9999763,0,0,0,0,0,0
03958.jpg,0,0,0.99932826,1,1,1,1,0,1
03959.jpg,0,0,0.9999862,0,0,0,0,0,0
03960.jpg,0,0,0.999966,0,0,1,0,0,0
03961.jpg,0,0,0.93906295,0,1,0,1,0,0
03962.jpg,1,0,0.70700353,0,0,0,0,0,0
