filename,prediction,true_label,confidence,attention_jaw,attention_eyebrows,attention_nose,attention_eyes,attention_mouth,attention_forehead
03516.png,0,0,0.99961203,1,1,0,0,0,1
03517.png,0,0,0.9999864,1,0,0,0,0,1
03518.png,0,0,0.99971455,0,0,0,0,0,0
03519.png,0,0,0.9999875,0,0,0,0,0,0
03520.png,0,0,0.9999,0,0,0,0,0,0
03521.png,0,0,0.9999217,0,0,0,0,0,0
03522.png,0,0,0.99934226,1,1,1,1,0,1
03523.png,0,0,0.99997354,0,0,0,0,0,0
03524.png,0,0,0.999961,1,1,0,0,0,1
03525.png,0,0,0.9994962,1,1,0,1,0,1
03526.png,0,0,0.9996519,1,0,0,0,0,0
03527.png,0,0,0.99997437,0,0,0,0,0,0
03528.png,0,0,0.99965763,0,0,0,0,0,0
03529.png,0,0,0.99998033,0,0,0,0,0,0
03530.png,0,0,0.9999895,0,0,0,0,0,0
03531.png,0,0,0.99998736,0,0,0,0,0,0
03532.png,0,0,0.9999901,0,0,0,0,0,0
03533.png,0,0,0.99999154,1,0,0,0,1,0
03534.png,0,0,0.9996321,1,1,1,1,0,1
03535.png,0,0,0.99998796,0,0,0,0,0,0
03536.png,0,0,0.99995184,0,0,0,0,0,0
03537.png,0,0,0.99983907,0,0,0,0,0,0
03538.png,0,0,0.99999166,0,0,0,0,0,0
03539.png,0,0,0.9999863,1,1,0,1,0,1
03540.png,0,0,0.99993587,0,0,0,0,0,1
03541.png,0,0,0.9999924,0,0,0,0,0,0
03542.png,0,0,0.99995327,0,0,0,0,0,0
03543.png,0,0,0.9993298,1,0,0,0,0,1
03544.png,0,0,0.9999826,0,0,0,0,0,0
03545.png,0,0,0.999974,1,1,0,1,0,1
03546.png,0,0,0.99996746,0,0,0,0,0,0
03547.png,0,0,0.99998736,0,0,0,0,0,0
03548.png,0,0,0.99848205,0,0,0,0,0,0
03549.png,0,0,0.9999578,0,0,0,0,0,0
03550.png,0,0,0.9999912,0,0,0,0,0,0
03551.png,0,0,0.9999325,0,0,0,0,0,0
03552.png,0,0,0.9999602,0,0,0,0,0,0
03553.png,0,0,0.99988556,0,0,0,0,0,0
03554.png,0,0,0.99993205,1,1,0,0,0,1
03555.png,0,0,0.9999864,0,0,0,0,0,0
03556.png,0,0,0.99995947,1,1,1,1,0,1
03557.png,0,0,0.9999887,0,0,0,0,0,0
03558.png,0,0,0.9999695,0,0,0,0,0,0
03559.png,0,0,0.99995875,1,0,0,0,0,1
03560.png,0,0,0.8799325,1,1,1,1,0,1
03561.png,0,0,0.9999846,0,0,0,0,0,0
03562.png,0,0,0.99996865,0,0,0,0,0,0
03563.png,0,0,0.99969876,0,0,0,0,0,0
03564.png,0,0,0.9997334,0,0,0,0,0,0
03565.png,0,0,0.9999236,1,0,0,0,0,1
03566.png,0,0,0.99998343,0,0,0,0,0,0
03567.png,0,0,0.9999869,1,0,0,0,0,0
03568.png,0,0,0.9999447,1,0,0,0,0,0
03569.png,0,0,0.99997437,0,1,1,1,1,1
03570.png,0,0,0.9999901,0,0,0,0,0,0
03571.png,0,0,0.9994837,1,1,1,1,0,1
03572.png,0,0,0.9999845,1,1,0,0,0,1
03573.png,0,0,0.99993205,0,0,0,0,0,0
03574.png,0,0,0.9999747,0,0,0,0,0,0
03575.png,0,0,0.9999851,0,0,0,0,0,0
03576.png,0,0,0.9999676,1,0,0,0,0,0
03577.png,0,0,0.99996674,0,0,0,0,0,0
03578.png,0,0,0.9999869,0,0,0,0,0,0
03579.png,0,0,0.9999893,1,1,0,1,0,1
03580.png,0,0,0.9998072,0,0,0,0,0,0
03581.png,0,0,0.9999932,1,0,0,0,0,0
03582.png,0,0,0.99997675,0,0,0,0,0,0
03583.png,0,0,0.999943,0,0,0,0,0,0
03584.png,0,0,0.9999881,0,0,0,0,0,0
03585.png,0,0,0.9998977,0,0,0,0,1,1
03586.png,0,0,0.99996734,0,1,1,1,1,1
03587.png,0,0,0.9999862,0,0,0,0,0,0
03588.png,0,0,0.9999006,0,0,0,0,0,0
03589.png,0,0,0.99995685,1,1,0,1,0,1
03590.png,0,0,0.9999559,0,0,0,0,0,0
03591.png,0,0,0.9999826,1,1,1,1,0,1
03592.png,0,0,0.99997306,1,0,1,1,0,0
03593.png,0,0,0.99998975,1,0,0,0,0,0
03594.png,0,0,0.9995233,0,0,0,0,0,0
03595.png,0,0,0.99998116,0,0,0,0,0,0
03596.png,0,0,0.99997485,1,0,0,0,0,0
03597.png,0,0,0.99996424,0,0,0,0,0,0
03598.png,0,0,0.9999889,0,0,0,0,0,0
03599.png,0,0,0.9999652,1,1,0,1,0,1
03600.png,0,0,0.99997044,0,0,0,0,0,0
03601.png,0,0,0.9988631,0,0,0,0,0,0
03602.png,0,0,0.99997103,0,0,0,0,0,0
03603.png,0,0,0.9999244,1,0,0,0,0,0
03604.png,0,0,0.7388006,1,1,0,0,1,1
03605.png,0,0,0.99997365,0,0,0,0,0,0
03606.png,0,0,0.99983585,0,1,0,1,1,1
03607.png,0,0,0.9998574,1,0,0,0,0,0
03608.png,0,0,0.9999294,0,0,0,0,0,0
03609.png,0,0,0.99998665,0,0,0,0,0,0
03610.png,0,0,0.99978644,0,0,0,0,0,0
03611.png,0,0,0.9998956,0,0,0,0,0,0
03612.png,0,0,0.9998534,0,0,0,0,0,0
03613.png,0,0,0.999979,0,0,0,0,0,0
03614.png,0,0,0.9999802,0,0,0,0,0,0
03615.png,0,0,0.99996495,0,0,0,0,0,1
03616.png,0,0,0.99998736,0,0,0,0,0,0
03617.png,0,0,0.999961,0,0,0,0,0,0
03618.png,0,0,0.99991333,1,1,0,0,0,1
03619.png,0,0,0.9996038,0,0,0,0,0,0
03620.png,0,0,0.99997973,0,0,0,0,0,0
03621.png,0,0,0.9999863,0,0,0,0,0,0
03622.png,0,0,0.99998367,0,0,0,0,0,0
03623.png,0,0,0.99989367,0,1,0,0,1,1
03624.png,0,0,0.99998,0,0,0,0,0,0
03625.png,0,0,0.99998033,0,0,0,0,0,0
03626.png,0,0,0.9999831,1,0,0,0,0,0
03627.png,0,0,0.99998033,0,0,0,0,0,0
03628.png,0,0,0.99986804,1,0,0,0,0,1
03629.png,0,0,0.99995625,0,0,0,0,0,0
03630.png,0,0,0.9984434,1,0,0,0,0,0
03631.png,0,0,0.99997795,0,0,0,0,0,0
03632.png,0,0,0.9999881,1,0,0,0,0,0
03633.png,0,0,0.9999901,1,0,0,0,0,0
03634.png,0,0,0.9998636,0,0,0,0,0,0
03635.png,0,0,0.9999876,0,0,0,0,0,0
03636.png,0,0,0.9999863,1,1,0,0,0,1
03637.png,0,0,0.9998474,1,0,0,0,0,0
03638.png,0,0,0.99993813,0,0,0,0,0,0
03639.png,0,0,0.99997723,0,0,0,0,0,0
03640.png,0,0,0.9999827,0,0,0,0,0,0
03641.png,0,0,0.9996081,0,0,0,0,0,0
03642.png,0,0,0.998852,0,0,0,0,0,0
03643.png,0,0,0.9999269,1,1,1,1,1,1
03644.png,0,0,0.99988675,1,1,1,1,1,1
03645.png,0,0,0.99998105,1,1,0,0,0,1
03646.png,0,0,0.9999907,0,0,0,0,0,0
03647.png,0,0,0.99996555,0,0,0,0,0,0
03648.png,0,0,0.9999857,1,0,0,0,0,0
03649.png,0,0,0.9999223,0,0,0,0,0,0
03650.png,0,0,0.99241555,1,1,0,0,0,1
03651.png,0,0,0.9999846,1,1,0,0,0,1
03652.png,0,0,0.999984,0,0,0,0,0,0
03653.png,0,0,0.9990452,0,0,0,0,0,0
03654.png,0,0,0.9973797,1,0,0,0,0,1
03655.png,0,0,0.9999912,0,0,0,0,0,0
03656.png,0,0,0.9999895,1,0,0,0,0,1
03657.png,0,0,0.99936086,1,0,0,0,0,1
03658.png,0,0,0.9999856,0,0,0,0,0,0
03659.png,0,0,0.99998057,0,0,0,0,0,0
03660.png,0,0,0.9999807,1,0,0,0,0,1
03661.png,0,0,0.9999777,0,0,0,0,0,0
03662.png,0,0,0.9999877,0,0,0,0,0,0
03663.png,0,0,0.9999826,0,0,0,0,0,0
03664.png,0,0,0.99995947,1,0,0,0,1,0
03665.png,0,0,0.99995196,1,1,0,1,0,1
03666.png,0,0,0.99998915,1,0,0,0,0,0
03667.png,0,0,0.9999486,1,1,0,0,1,1
03668.png,0,0,0.9999846,1,0,0,0,0,0
03669.png,0,0,0.99996185,0,0,0,0,0,0
03670.png,0,0,0.9990483,0,0,0,0,0,0
03671.png,0,0,0.99998593,1,1,0,1,0,1
03672.png,0,0,0.99998856,0,0,0,0,0,0
03673.png,0,0,0.9999856,1,0,0,0,0,0
03674.png,0,0,0.9999887,1,0,0,0,0,1
03675.png,0,0,0.999987,0,0,0,0,0,0
03676.png,0,0,0.9998623,0,0,0,0,0,0
03677.png,0,0,0.99993515,1,0,0,0,0,1
03678.png,0,0,0.99997485,0,0,0,0,0,0
03679.png,0,0,0.9999908,0,0,0,0,0,0
03680.png,0,0,0.99999225,0,0,0,0,0,0
03681.png,0,0,0.99998546,0,0,0,0,0,0
03682.png,0,0,0.9999659,0,0,0,0,0,0
03683.png,0,0,0.99998605,1,0,0,0,0,0
03684.png,0,0,0.9999621,0,0,0,0,0,0
03685.png,0,0,0.99999225,1,0,0,0,0,0
03686.png,0,0,0.9999925,0,0,0,0,1,1
03687.png,0,0,0.9999143,0,0,0,0,0,0
03688.png,0,0,0.9999572,1,0,0,0,0,1
03689.png,0,0,0.9999845,0,0,0,0,0,0
03690.png,0,0,0.9999924,0,0,0,0,0,0
03691.png,0,0,0.999931,1,0,0,0,0,1
03692.png,0,0,0.9999845,1,1,0,0,0,0
03693.png,0,0,0.99997973,0,0,0,0,0,0
03694.png,0,0,0.9999136,0,0,0,0,0,0
03695.png,0,0,0.99981135,0,0,0,0,0,0
03696.png,0,0,0.9998215,0,0,0,0,0,0
03697.png,0,0,0.99999046,0,0,0,0,0,0
03698.png,0,0,0.9999876,1,1,0,0,0,1
03699.png,0,0,0.9999901,1,1,0,0,0,1
03700.png,0,0,0.99997926,0,0,0,0,0,0
03701.png,0,0,0.9999838,1,0,0,0,0,0
03702.png,0,0,0.9999788,1,1,0,1,0,1
03703.png,0,0,0.9997849,0,0,0,0,0,0
03704.png,0,0,0.999972,1,1,1,1,0,1
03705.png,0,0,0.9999771,0,0,0,0,0,0
03706.png,0,0,0.9999819,0,0,0,0,0,0
03707.png,0,0,0.999985,0,0,0,0,0,0
03708.png,0,0,0.9999862,1,0,0,0,0,0
03709.png,0,0,0.9999604,0,0,0,0,0,0
03710.png,0,0,0.9999342,0,1,0,0,0,0
03711.png,0,0,0.99955994,0,0,0,0,0,0
03712.png,0,0,0.99964464,0,0,0,0,0,0
03713.png,0,0,0.9998914,1,0,0,0,0,0
03714.png,0,0,0.9999881,0,0,0,0,0,0
03715.png,0,0,0.999985,1,1,0,0,0,1
03716.png,0,0,0.99998844,0,0,0,0,0,0
03717.png,0,0,0.99998105,0,0,0,0,0,0
03718.png,0,0,0.9998294,0,0,0,0,0,0
03719.png,0,0,0.999985,0,0,0,0,0,0
03720.png,0,0,0.9998485,0,0,0,0,0,0
03721.png,0,0,0.9999908,0,0,0,0,0,0
03722.png,0,0,0.99993765,0,0,0,0,0,0
03723.png,0,0,0.9841164,0,0,0,0,0,0
03724.png,0,0,0.9999883,0,0,0,0,0,0
03725.png,0,0,0.9999893,0,0,0,0,0,0
03726.png,0,0,0.99994147,1,0,1,0,1,0
03727.png,0,0,0.98786664,1,1,1,1,1,1
03728.png,0,0,0.99986315,0,1,0,1,0,1
03729.png,0,0,0.9999652,1,1,1,1,0,1
03730.png,0,0,0.99998987,0,0,0,0,0,0
03731.png,0,0,0.9999856,1,1,0,0,0,1
03732.png,0,0,0.99999213,0,0,0,0,0,0
03733.png,0,0,0.99996865,0,0,0,0,0,0
03734.png,0,0,0.9999937,0,0,0,0,0,0
03735.png,0,0,0.9999914,0,0,0,0,0,0
03736.png,0,0,0.99998987,0,0,0,0,0,0
03737.png,0,0,0.9995321,0,0,0,0,0,0
03738.png,0,0,0.99997663,0,0,0,0,0,0
03739.png,0,0,0.99999225,0,0,0,0,0,0
03740.png,0,0,0.9999914,0,0,0,0,0,0
03741.png,0,0,0.9999428,0,0,0,0,0,0
03742.png,0,0,0.99993277,0,1,0,1,1,1
03743.png,0,0,0.99996626,1,1,0,0,0,1
03744.png,0,0,0.9999882,0,0,0,0,0,0
03745.png,0,0,0.9999871,0,0,0,0,0,0
03746.png,0,0,0.9999714,0,0,0,0,0,0
03747.png,0,0,0.9999373,0,0,0,0,0,0
03748.png,0,0,0.99999046,1,1,0,0,0,1
03749.png,0,0,0.9997714,1,0,0,0,0,0
03750.png,0,0,0.99997413,0,0,0,0,0,0
03751.png,0,0,0.9998988,0,0,0,0,0,0
03752.png,0,0,0.99996567,1,1,0,0,1,1
03753.png,0,0,0.9999825,1,1,1,1,0,1
03754.png,0,0,0.99990964,0,0,0,0,0,0
03755.png,0,0,0.999987,0,0,0,0,0,0
03756.png,0,0,0.99998486,0,0,0,0,0,0
03757.png,0,0,0.9999852,0,0,0,0,0,0
03758.png,0,0,0.9999465,0,0,0,0,0,0
03759.png,0,0,0.99998796,1,1,0,0,0,1
03760.png,0,0,0.9999815,0,0,0,0,0,0
03761.png,0,0,0.9999865,1,0,0,0,0,1
03762.png,0,0,0.9999809,0,0,0,0,0,1
03763.png,0,0,0.999977,1,1,0,1,0,1
03764.png,0,0,0.92173326,1,1,0,0,0,1
03765.png,0,0,0.99993837,1,0,0,0,0,1
03766.png,0,0,0.99998665,1,0,0,0,0,1
03767.png,0,0,0.9999871,0,0,0,0,0,0
03768.png,0,0,0.9999902,0,0,0,0,0,0
03769.png,0,0,0.9999819,0,0,0,0,0,0
03770.png,0,0,0.9999746,0,0,0,0,0,0
03771.png,0,0,0.9999441,1,0,0,0,0,0
03772.png,0,0,0.9999509,0,0,0,0,0,0
03773.png,0,0,0.9999049,0,0,0,0,0,0
03774.png,0,0,0.99930215,0,0,0,0,0,0
03775.png,0,0,0.99998593,1,1,0,0,0,1
03776.png,0,0,0.9999821,1,1,0,0,1,1
03777.png,0,0,0.9999871,0,0,0,0,0,0
03778.png,0,0,0.9999795,0,0,0,0,0,0
03779.png,0,0,0.9999883,0,0,0,0,0,0
03780.png,0,0,0.9996729,0,0,0,0,0,0
03781.png,0,0,0.99998605,1,0,0,0,0,1
03782.png,0,0,0.9999776,1,1,0,1,0,1
03783.png,0,0,0.99998724,0,0,0,0,0,0
03784.png,0,0,0.9998914,0,0,0,0,0,0
03785.png,0,0,0.9999931,0,0,0,0,0,0
03786.png,0,0,0.9999745,0,0,0,0,0,0
03787.png,0,0,0.99997616,0,0,0,0,0,0
03788.png,0,0,0.9999664,0,0,0,0,0,0
03789.png,0,0,0.9999887,1,0,0,0,0,1
03790.png,0,0,0.99979097,1,1,1,1,0,1
03791.png,0,0,0.99993074,0,0,0,0,0,0
03792.png,0,0,0.99997354,1,1,1,1,0,1
03793.png,0,0,0.99997854,0,0,0,0,0,0
03794.png,0,0,0.99995327,1,0,0,0,0,1
03795.png,0,0,0.99999046,0,0,0,0,0,0
03796.png,0,0,0.99998033,0,0,0,0,0,0
03797.png,0,0,0.997177,0,0,0,0,0,0
03798.png,0,0,0.99688894,1,1,1,1,0,1
03799.png,0,0,0.99997866,0,0,0,0,0,0
03800.png,0,0,0.99939907,0,0,0,0,0,0
03801.png,0,0,0.99981743,1,0,0,0,0,1
03802.png,0,0,0.99998474,0,0,0,0,0,0
03803.png,0,0,0.99826896,1,1,0,0,1,1
03804.png,0,0,0.99998343,1,0,0,0,0,1
03805.png,0,0,0.9997383,0,0,0,0,0,0
03806.png,0,0,0.9999776,1,0,0,0,0,1
03807.png,0,0,0.99991655,1,0,0,0,0,0
03808.png,0,0,0.9998572,1,0,0,0,0,1
03809.png,0,0,0.9999889,1,0,0,0,0,0
03810.png,0,0,0.99999046,1,0,0,0,0,0
03811.png,0,0,0.99995875,0,0,0,0,0,0
03812.png,0,0,0.99996436,0,0,0,0,0,0
03813.png,0,0,0.9999795,0,0,0,0,0,0
03814.png,0,0,0.99993587,0,0,0,0,0,0
03815.png,0,0,0.9998344,0,0,0,0,0,0
03816.png,0,0,0.9986743,1,0,0,0,0,0
03817.png,0,0,0.9999825,0,0,0,0,0,0
03818.png,0,0,0.9985744,0,0,0,0,0,0
03819.png,0,0,0.9999758,1,0,0,0,0,0
03820.png,0,0,0.9999844,0,0,0,0,0,0
03821.png,0,0,0.9994894,0,0,0,0,0,0
03822.png,0,0,0.9999583,1,1,1,1,0,1
03823.png,0,0,0.99998486,0,0,0,0,0,0
03824.png,0,0,0.99998915,0,0,0,0,0,0
03825.png,0,0,0.9999852,0,0,0,0,0,0
03826.png,0,0,0.99999225,1,0,0,0,1,1
03827.png,0,0,0.99963236,0,0,0,0,0,0
03828.png,0,0,0.9998965,0,0,0,0,0,0
03829.png,0,0,0.99998426,0,0,0,0,0,0
03830.png,0,0,0.99998903,0,0,0,0,0,0
03831.png,0,0,0.99998474,0,0,0,0,0,0
03832.png,0,0,0.99998856,0,0,0,0,0,0
03833.png,0,0,0.9998869,1,0,0,0,0,1
03834.png,0,0,0.99998856,1,0,0,0,0,0
03835.png,0,0,0.99992216,0,0,0,0,0,0
03836.png,0,0,0.99998677,0,0,0,0,0,0
03837.png,0,0,0.9999573,0,0,0,0,0,0
03838.png,0,0,0.9999838,0,0,0,0,0,0
03839.png,0,0,0.99999106,1,0,0,0,0,0
03840.png,0,0,0.9999877,0,0,0,0,0,0
03841.png,0,0,0.9999877,0,0,0,0,0,0
03842.png,0,0,0.9999906,1,0,0,0,0,1
03843.png,0,0,0.99998796,0,0,0,0,0,0
03844.png,0,0,0.9997037,0,0,0,0,0,0
03845.png,0,0,0.99998295,0,0,0,0,0,0
03846.png,0,0,0.99998665,1,0,0,0,0,0
03847.png,0,0,0.9999821,0,0,0,0,0,0
03848.png,0,0,0.99997556,0,0,0,0,0,0
03849.png,0,0,0.99997187,1,1,1,1,0,1
03850.png,0,0,0.99998605,0,0,0,0,0,0
03851.png,0,0,0.99993134,1,1,1,1,0,1
03852.png,0,0,0.9999752,0,0,0,0,0,0
03853.png,0,0,0.9999871,1,1,1,1,0,1
03854.png,0,0,0.99998796,1,0,0,0,0,0
03855.png,0,0,0.99995446,0,0,0,0,0,0
03856.png,0,0,0.9991804,0,0,0,0,0,0
03857.png,0,0,0.99998486,0,0,0,0,0,0
03858.png,0,0,0.99998164,1,1,1,1,0,1
03859.png,0,0,0.9997793,1,0,0,0,0,1
03860.png,0,0,0.99990964,1,0,0,0,0,0
03861.png,0,0,0.999987,0,0,0,0,1,1
03862.png,0,0,0.9999428,0,0,0,0,0,0
03863.png,0,0,0.9995554,0,0,0,0,0,0
03864.png,0,0,0.99993587,0,0,0,0,0,0
03865.png,0,0,0.99995327,1,1,0,1,0,1
03866.png,0,0,0.99997354,0,0,0,0,0,0
03867.png,0,0,0.999979,0,0,0,0,0,0
03868.png,0,0,0.999956,1,0,0,0,0,0
03869.png,0,0,0.9999567,0,0,0,0,0,0
03870.png,0,0,0.9999882,1,0,0,0,0,1
03871.png,0,0,0.99999166,0,0,0,0,0,0
03872.png,0,0,0.99998343,0,0,0,0,0,0
03873.png,0,0,0.9999912,0,0,0,0,0,0
03874.png,0,0,0.9997472,1,0,0,0,0,0
03875.png,0,0,0.9999857,0,0,0,0,0,0
03876.png,0,0,0.99990094,1,1,1,1,1,1
03877.png,0,0,0.99985003,0,0,0,0,0,0
03878.png,0,0,0.99855524,0,1,1,0,1,1
03879.png,0,0,0.99998534,0,1,0,0,0,1
03880.png,0,0,0.9999877,0,0,0,0,0,0
03881.png,0,0,0.99998426,1,0,0,0,0,1
03882.png,0,0,0.999966,0,0,0,0,0,0
03883.png,0,0,0.9999622,0,0,0,0,0,0
03884.png,0,0,0.9999871,0,0,0,0,0,0
03885.png,0,0,0.999933,1,1,0,1,0,1
03886.png,0,0,0.99998283,0,0,0,0,0,0
03887.png,0,0,0.99999094,0,0,0,0,1,1
03888.png,0,0,0.99996233,0,0,0,0,0,0
03889.png,0,0,0.99999094,0,0,0,0,0,0
03890.png,0,0,0.9999573,0,0,0,0,0,0
03891.png,0,0,0.9997912,0,0,0,0,0,0
03892.png,0,0,0.9999671,1,1,1,1,0,1
03893.png,0,0,0.9999715,0,0,0,0,0,0
03894.png,0,0,0.99997807,0,0,0,0,0,0
03895.png,0,0,0.9998061,0,0,0,0,0,0
03896.png,0,0,0.99992085,0,0,0,0,0,1
03897.png,0,0,0.9999838,0,0,0,0,0,0
03898.png,0,0,0.9999654,1,1,1,1,0,0
03899.png,0,0,0.99989057,1,0,0,0,0,0
03900.png,0,0,0.99994934,0,0,0,0,0,0
03901.png,0,0,0.9997079,0,0,0,0,0,0
03902.png,0,0,0.99868625,0,0,0,0,0,0
03903.png,0,0,0.99998677,0,0,0,0,0,0
03904.png,0,0,0.99987304,0,0,0,0,0,0
03905.png,0,0,0.99997413,0,0,0,0,0,0
03906.png,0,0,0.999987,0,0,0,0,0,0
03907.png,0,0,0.99999,0,0,0,0,0,0
03908.png,0,0,0.9999888,1,1,0,1,0,1
03909.png,0,0,0.99998736,0,0,0,0,0,0
03910.png,0,0,0.99997854,0,0,0,0,0,0
03911.png,0,0,0.99998033,0,0,0,0,0,0
03912.png,0,0,0.999984,0,0,0,0,0,0
03913.png,0,0,0.99994075,0,0,0,0,0,0
03914.png,0,0,0.9999536,0,0,0,0,0,0
03915.png,0,0,0.99997544,0,0,0,0,0,0
03916.png,0,0,0.99999034,1,1,0,1,0,1
03917.png,0,0,0.99991405,1,1,1,1,0,1
03918.png,0,0,0.999966,0,0,0,0,0,0
03919.png,0,0,0.99989116,0,0,0,0,0,0
03920.png,0,0,0.9996437,0,0,0,0,0,0
03921.png,0,0,0.99999154,0,0,0,0,0,0
03922.png,0,0,0.9999925,1,0,0,0,0,1
03923.png,0,0,0.99997675,1,0,0,0,0,1
03924.png,0,0,0.99997234,0,0,0,0,0,0
03925.png,0,0,0.99997115,0,0,0,0,0,0
03926.png,0,0,0.9999232,1,0,0,0,1,1
03927.png,0,0,0.9999913,0,0,0,0,0,0
03928.png,0,0,0.9998647,0,0,0,0,0,0
03929.png,0,0,0.9999819,0,0,0,0,0,0
03930.png,0,0,0.99980885,1,0,0,0,0,0
03931.png,0,0,0.999863,1,1,0,0,0,1
03932.png,0,0,0.99996686,0,0,0,0,0,0
03933.png,0,0,0.9999851,0,0,0,0,0,0
03934.png,0,0,0.99801207,0,1,0,1,1,1
03935.png,0,0,0.99984527,1,0,0,0,0,1
03936.png,0,0,0.9999876,0,0,0,0,0,0
03937.png,0,0,0.9999378,0,0,0,0,0,1
03938.png,0,0,0.9999896,0,0,0,0,0,0
03939.png,0,0,0.9999815,0,0,0,0,1,1
03940.png,0,0,0.99996257,0,0,0,0,0,0
03941.png,0,0,0.9999305,0,0,0,0,0,0
03942.png,0,0,0.9997937,1,0,0,0,0,0
03943.png,0,0,0.9999713,1,1,1,1,0,1
03944.png,0,0,0.999987,1,0,0,0,0,0
03945.png,0,0,0.9999664,1,1,0,0,0,1
03946.png,0,0,0.9999862,1,0,0,0,0,1
03947.png,0,0,0.99994326,1,0,0,0,0,0
03948.png,0,0,0.9999877,0,0,0,0,0,0
03949.png,0,0,0.99998033,1,1,0,0,0,1
03950.png,0,0,0.9985702,1,0,0,0,0,0
03951.png,0,0,0.99998045,1,0,0,0,1,1
03952.png,0,0,0.9999821,0,0,0,0,0,0
03953.png,0,0,0.9917663,1,0,0,0,0,1
03954.png,0,0,0.9999869,0,0,0,0,0,0
03955.png,0,0,0.99998724,1,1,1,1,0,1
03956.png,0,0,0.9999856,1,0,0,0,0,0
03957.png,0,0,0.99997854,0,0,0,0,0,0
03958.png,0,0,0.9961385,0,0,0,0,0,0
03959.png,0,0,0.9995927,0,0,0,0,0,0
03960.png,0,0,0.9999795,0,0,0,0,0,0
03961.png,0,0,0.9999846,0,0,0,0,0,0
03962.png,0,0,0.9999654,1,1,0,1,0,1
03963.png,0,0,0.9999676,0,0,0,0,0,0
03964.png,0,0,0.9999832,1,0,0,0,0,0
03965.png,0,0,0.999949,0,0,0,0,0,0
03966.png,0,0,0.99996614,0,0,0,0,0,0
03967.png,0,0,0.99997723,1,1,1,1,1,1
03968.png,0,0,0.999949,1,0,0,0,0,1
03969.png,0,0,0.9999709,0,0,0,0,0,0
03970.png,0,0,0.999969,0,0,0,0,0,0
03971.png,0,0,0.99997365,0,0,0,0,0,0
03972.png,0,0,0.9999598,0,0,0,0,0,0
03973.png,0,0,0.99997663,1,1,0,0,0,1
03974.png,0,0,0.9999845,1,1,0,1,0,1
03975.png,0,0,0.9999887,1,0,0,0,0,1
03976.png,0,0,0.99998844,1,1,0,0,1,1
03977.png,0,0,0.99998593,1,0,0,0,0,0
03978.png,0,0,0.99999213,1,0,0,0,0,0
03979.png,0,0,0.9999863,0,0,0,0,0,0
03980.png,0,0,0.99998105,0,0,0,0,0,0
03981.png,0,0,0.99997306,0,0,0,0,0,0
03982.png,0,0,0.99991953,0,0,0,0,0,1
03983.png,0,0,0.9997967,1,0,0,0,0,1
03984.png,0,0,0.981343,0,0,0,0,0,0
03985.png,0,0,0.9997392,1,1,1,1,0,1
03986.png,0,0,0.999587,1,0,0,0,0,1
03987.png,0,0,0.9999597,0,0,0,0,0,0
03988.png,0,0,0.9985843,0,0,0,0,0,0
03989.png,0,0,0.99992394,1,0,0,0,0,1
03990.png,0,0,0.99998915,1,0,0,0,0,1
03991.png,0,0,0.9999764,0,0,0,0,0,0
03992.png,0,0,0.9999751,1,0,0,0,0,1
03993.png,0,0,0.9999386,0,0,0,0,0,0
03994.png,0,0,0.9999918,1,1,0,1,0,0
03995.png,0,0,0.9998958,1,1,0,0,0,1
03996.png,0,0,0.9997267,0,0,0,0,0,0
03997.png,0,0,0.9999752,0,0,0,0,0,0
03998.png,0,0,0.99996793,0,0,0,0,0,0
03999.png,0,0,0.999746,0,0,0,0,0,0
04000.png,0,0,0.99998856,0,0,0,0,0,0
04001.png,0,0,0.99963224,1,0,0,0,0,1
04002.png,0,0,0.9999758,1,0,0,0,0,1
04003.png,0,0,0.9999908,1,1,0,1,0,1
04004.png,0,0,0.9999503,1,1,0,1,0,1
04005.png,0,0,0.9999633,0,0,0,0,0,0
04006.png,0,0,0.9999918,0,0,0,0,0,0
04007.png,0,0,0.9999894,1,0,0,0,0,0
04008.png,0,0,0.99944955,0,0,0,0,0,0
04009.png,0,0,0.9997861,0,0,0,0,0,0
04010.png,0,0,0.99995553,0,0,0,0,0,0
04011.png,0,0,0.9999732,0,0,0,0,0,0
04012.png,0,0,0.9947702,0,0,0,0,0,0
04013.png,0,0,0.9287486,0,0,0,0,0,0
04014.png,0,0,0.9999844,0,0,0,0,0,0
04015.png,0,0,0.9984635,0,0,0,0,0,0
04016.png,0,0,0.99996805,0,0,0,0,0,0
04017.png,0,0,0.9999628,1,0,0,0,0,0
04018.png,0,0,0.9999912,1,0,0,0,0,1
04019.png,0,0,0.9997671,1,1,0,0,0,1
04020.png,0,0,0.99996626,0,0,0,0,0,0
04021.png,0,0,0.99998057,1,1,1,1,0,1
04022.png,0,0,0.9999875,1,1,1,1,0,1
04023.png,0,0,0.9998803,0,0,0,0,0,0
04024.png,0,0,0.998461,0,0,0,0,0,0
04025.png,0,0,0.99997485,1,0,0,0,0,1
04026.png,0,0,0.9998572,0,0,0,0,0,0
04027.png,0,0,0.99997914,0,0,0,0,0,0
04028.png,0,0,0.9999522,0,0,0,0,0,0
04029.png,0,0,0.99998426,0,0,0,0,0,0
04030.png,0,0,0.99990714,0,0,0,0,0,0
04031.png,0,0,0.999982,0,0,0,0,0,0
04032.png,0,0,0.99661994,0,0,0,0,0,0
